"","id","t","la","en","junqueira","page","tm2004","page.1","tm2009","page.2","buc1987","page.3","craiova2006","page.4"
"231",10668,"H2.00.02.0.03014","glandula exocrina","Exocrine gland","glandă exocrină","79, 80, 80f","","","glandă exocrină","145","","","",""
"232",10670,"H2.00.02.0.03016","epitheliocytus caliciformis","Goblet cell","celulă caliciformă","78f, 83, 86f, 87f","","","celulă caliciformă","67","","","",""
"233",10676,"H2.00.02.0.03022","glandula tubulosa simplex","Simple tubular gland","glandă tubulară simplă","80, 80f","","","glandă tubulară simplă","137","","","",""
"234",10677,"H2.00.02.0.03023","glandula tubulosa ramosa","Branched tubular gland","glandă tubulară ramificată","80, 80f","","","glandă tubulară ramificată","126","","","",""
"235",10687,"H2.00.02.0.03033","glandula tubuloacinosa composita","Compound tubulo-acinar gland","glandă tubuloacinară compusă","80, 80f","","","glandă tubuloacinară compusă","112","","","",""
"236",10704,"H2.00.02.0.03050","acinus","Acinus","acin","317, 319, 370, 321","","","acin","113","","","",""
"237",10707,"H2.00.02.0.03053","myoepitheliocytus","Myoepithelial cell","celulă mioepitelială","77, 88, 88f","","","celulă mioepitelială","114","","","",""
"238",10713,"H2.00.02.0.03059","myoepitheliocytus","Myo-epithelial cell","celulă mioepitelială","77, 88, 88f","","","celulă mioepitelială","114","","","",""
"239",10726,"H2.00.02.0.03072","glandula endocrina","Endocrine gland","glandă endocrină","79-80, 392-417","","","glandă endocrină","165","","","",""
"240",10739,"H2.00.03.0.01006","plasmocytus","Plasmocyte; Plasma cell; Plasmacyte","plasmocit","35f, 99, 100f, 101f, 102f, 258, 260, 261f, 262f","","","plasmocit","53","","","",""
"241",10751,"H2.00.03.0.01014","cellula pigmentata","Pigmented cell","celulă pigmentară","43","","","celulă pigmentară","176","","","",""
"242",10758,"H2.00.03.0.02005","proteoglycanum","Proteoglycan","proteoglican","12, 91, 113-114, 113f, 114f, 114t","","","proteoglican","44","","","",""
"243",10759,"H2.00.03.0.02006","collagenum","Collagen","colagen","102-110, 103t","","","colagen","8","","","",""
"244",10760,"H2.00.03.0.02007","procollagenum","Procollagen","procolagen","105, 106f","","","procolagen","108","","","",""
"245",10765,"H2.00.03.0.03005","tropocollagenum","Tropocollagen","tropocolagen","104, 104f, 105, 105f, 106f","","","tropocolagen","108","","","",""
"246",10776,"H2.00.03.0.03009","elastinum","Elastin","elastină","102, 112, 112f","","","elastină","45","","","",""
"247",10941,"H2.00.04.1.00001","haemocyti","BLOOD CELLS","celule sanguine","223-237","","","celule sanguine","39","","","",""
"248",11036,"H2.00.04.3.03003","erythroblastus","Erythroblast","eritroblast","35f, 239f, 242, 243f, 244f","","","eritroblast","54","","","",""
"249",11092,"H2.00.05.0.00010","actinum","Actin","actină","44, 45","","","actină","32, 74","","","",""
"250",11099,"H2.00.05.0.00017","desminum","Desmin","desmină ; scheletină","45t, 47","","","desmină","58","","","",""
"251",11886,"H3.04.02.1.00013","myoepitheliocytus","Myo-epithelial cell","celulă mioepitelială","77, 88, 88f","","","celulă mioepitelială","114","","","",""
"252",11905,"H3.04.02.1.00032","granulum zymogeni","Zymogen granule","granulă de zimogen","42, 82, 84f, 85f","","","granulă de zimogen","113","","","",""
"253",11929,"H3.04.03.0.00007","glycocalyx","Glycocalyx","glicocalix ; înveliș celular","23f, 25, 70, 72f","","","glicocalix","30","","","",""
"254",12067,"H3.04.07.0.00007","granulum zymogeni","Zymogen granule","granulă de zimogen","42, 82, 84f, 85f","","","granulă de zimogen","113","","","",""
"255",12111,"H3.05.01.0.00013","myoepitheliocytus","Myoepithelial cell","celulă mioepitelială","77, 88, 88f","","","celulă mioepitelială","114","","","",""
"256",14103,"H3.12.00.1.03003","papilla","Papilla","papilă","360, 360f, 366","","","papilă","243","","","",""
"257",10035,"H1.00.01.0.00028","cellula precursoria","Stem cell","celulă stem","238-240, 239f, 239t","","","celulă stem","52","celulă stem ; celulă sușă ; precursor ; progenitor ; tulpină a altor tipuri de celule","147","",""
"258",10086,"H1.00.01.1.01015","kinocilium","Motile cilium","chinocil","471","","","kinocil","160","","","kinocil ; cil mobil","28, 28f, 32, 152"
"259",10096,"H1.00.01.1.01025","dyneinum","Dynein","dineină","44, 158","","","dineină","36","","","",""
"260",10142,"H1.00.01.2.00001","nucleus","NUCLEUS","nucleu","22, 51-65, 51f, 52f","","","nucleu","20","","","",""
"261",10187,"H1.00.01.2.02005","heterochromatinum","Heterochromatin","heterocromatină","52f, 54","","","heterocromatină","149","","","",""
"262",10217,"H1.00.01.3.01002","cytocentrum ; centrosoma","Cytocentre; Centrosome","centrozom","43, 47f, 47","","","centrozom","150","","","",""
"263",10274,"H1.00.01.3.01056","vesicula golgiensis","Golgi vesicle","veziculă de transport","36, 36f, 37f","","","veziculă golgiană","180","veziculă Golgi","118","",""
"264",10314,"H1.00.01.3.01092","phagocytosis","Phagocytosis","fagocitoză","27, 95b","","","fagocitoză","59","","","",""
"265",10355,"H1.00.01.3.02003","tubulinum","Tubulin","tubulină","42, 43f, 46f","","","tubulină","37","","","",""
"266",10361,"H1.00.01.3.02009","dyneinum","Dynein","dineină","44, 158","","","dineină","36","","","",""
"267",10384,"H1.00.01.3.02032","tonofilamentum","Tonofilament","tonofilament","361, 362f, 363, 363f","","","tonofilament","57","","","",""
"268",10385,"H1.00.01.3.02033","tonofibrilla","Tonofibril","tonofibrilă","266","","","tonofibrilă","114","","","",""
"269",10540,"H2.00.00.0.00013","hyperplasia","Hyperplasia","hiperplazie","183b","","","hiperplazie","120","","","",""
"270",10541,"H2.00.00.0.00014","hypertrophia","Hypertrophy","hipertrofie","183b, 198","","","hipertrofie","171","","","",""
"271",10545,"H2.00.00.0.00018","metaplasia","Metaplasia","metaplazie","81b, 277b","","","metaplazie","64","","","",""
"272",10736,"H2.00.03.0.01003","fibrocytus","Fibrocyte","fibrocit","91, 93b, 94f","","","fibrocit","78","","","",""
"273",10750,"H2.00.03.0.01013","myofibroblastus","Myofibroblast","miofibroblast","93b","","","miofibroblast","63","","","",""
"274",10756,"H2.00.03.0.02003","glycosaminoglycanum","Glycosaminoglycan","glicozaminoglican","12, 91, 113, 113f","","","glicozaminoglican","36","","","",""
"275",10793,"H2.00.03.1.01001","ligamenta","Ligaments","ligamente","435f, 284","","","ligamente","197","","","",""
"276",10807,"H2.00.03.5.00003","chondrocytus","Chondrocyte","condrocit","128, 130","","","condrocit","171","","","",""
"277",10829,"H2.00.03.5.00018","cartilago elastica","Elastic cartilage","cartilaj elastic","128, 132, 132f","","","cartilaj elastic","258","","","",""
"278",10830,"H2.00.03.5.00019","perichondrium","Perichondrium","pericondru","128, 129-130, 129f, 130f","","","pericondru","71","","","",""
"279",10843,"H2.00.03.7.00003","osteocytus","Osteocyte","osteocit","134, 134f, 135, 135f, 138, 139f","","","osteocit","109","","","",""
"280",10845,"H2.00.03.7.00005","osteoclastus","Osteoclast","osteoclast","97t, 134, 136, 136f, 137f","","","osteoclast","181","","","",""
"281",10902,"H2.00.03.7.01002","ossificatio","Ossification","osificare","141, 142f, 143, 143f","","","osificare","76","","","",""
"282",10947,"H2.00.04.1.01005","anisocytosis","Anisocytosis","anizocitoză","255b","","","anizocitoză","204","","","",""
"283",10956,"H2.00.04.1.02001","leucocytus","Leucocyte; White blood cell","leucocit ; globulă albă","102, 102f, 223, 223f, 224t, 226-235","","","leucocit","63","","","",""
"284",10958,"H2.00.04.1.02003","granulum azurophilum","Azurophilic granule","granulă azurofilă","224, 226, 228t","","","granulă azurofilă","52","","","",""
"285",10990,"H2.00.04.1.03001","thrombocytus","Platelet; Thrombocyte","plachetă ; trombocit","223, 224t, 236-237, 236f","","","plachetă ; trombocit","40, 44","","","",""
"286",11003,"H2.00.04.2.00004","chylomicron","Chylomicron","chilomicron","124, 125f, 323","","","chilomicron","136","","","",""
"287",11033,"H2.00.04.3.02027","sinusoideus ; sinus venularis","Sinusoid","sinusoid","324-325, 325f, 326f, 328, 328f","","","sinusoid ; sinus venos","48 ; 63","","","",""
"288",11042,"H2.00.04.3.04002","myeloblastus","Myeloblast","mieloblast","243f, 246f, 247, 249","","","mieloblast","64","","","",""
"289",11044,"H2.00.04.3.04004","myelocytus","Myelocyte","mielocit","239f, 246f, 247, 247f, 248f","","","mielocit","64","","","",""
"290",11057,"H2.00.04.3.05003","megakaryocytus","Megakaryocyte","megacariocit","92f, 236, 238, 239f, 242f, 244f, 250, 250f, 251f, 252f, 253f","","","megakariocit","64","","","",""
"291",11075,"H2.00.04.4.00002","medulla ossium","Bone marrow","măduvă osoasă","240-241, 241b, 241 f, 242f","","","măduvă osoasă","52","","","",""
"292",11078,"H2.00.04.4.00004","medulla ossium rubra","Red bone marrow; Haematopoietic bone marrow","măduvă osoasă hematogenă ; măduvă osoasă roşie","240, 241, 241f, 242f","","","măduvă osoasă hematogenă","51, 52","","","măduvă osoasă hematogenă","152"
"293",11087,"H2.00.05.0.00006","myofilamentum","Myofilament","miofilament","188f","","","miofilament","58","","","",""
"294",11088,"H2.00.05.0.00007","myofibrilla","Myofibril","miofibrilă","183f, 188f, 189, 189f, 193f","","","miofibrilă","42","","","",""
"295",11089,"H2.00.05.0.00008","sarcomerum ; myomerum","Sarcomere; Myomere","sarcomer","186, 187f, 188f","","","sarcomer","42","","","",""
"296",11108,"H2.00.05.0.00026","tropomyosinum","Tropomyosin","tropomiozină","190f, 191","","","tropomiozină","86","","","",""
"297",11125,"H2.00.05.1.00004","myofilamentum","Myofilament","miofilament","188f","","","miofilament","58","","","",""
"298",11188,"H2.00.05.2.03004","myoblastus","Myoblast","mioblast","182","","","mioblast","120","","","",""
"299",11215,"H2.00.06.1.00019","axoplasma","Axoplasm","axoplasmă","157, 158","","","axoplasmă","32","","","",""
"300",11305,"H2.00.06.2.00004","microglia","Microglia","microglie","97t, 162, 162f, 162t, 163f","","","nevroglie de tip microglial","32","","","microglie","152, 153, 165"
"301",11306,"H2.00.06.2.00004","vesicula synaptica ; vesicula presynaptica","Synaptic vesicle; Presynaptic vesicle","veziculă sinaptică","158f, 159, 160f","","","veziculă sinaptică","35","","","",""
"302",11813,"H3.04.01.1.00010","epithelium respiratorium","Respiratory epithelium","epiteliu respirator","77, 78f, 340-341, 341f, 342f, 343f","epiteliu respirator","150","epiteliu respirator","67","","","",""
"303",11877,"H3.04.02.1.00004","cellula dendritiformis","Dendritic cell","celulă dendritică","97t","","","celulă dendritică","55, 76, 121","","","",""
"304",12149,"H3.05.01.0.03001","trachea","Trachea","trahee","340f, 345, 345f","trahee","154","trahee","67","","","",""
"305",12161,"H3.05.01.0.03013","cartilagines tracheales","Tracheal cartilages","cartilaje traheale","345, 345f","","","cartilaje ale traheei","70","","","",""
"306",12163,"H3.05.01.0.03015","tunica adventitia","Adventitial layer","tunică adventice","206f, 207, 207f","","","adventice","70, 71","","","",""
"307",12165,"H3.05.01.0.04002","bronchus","Bronchus","bronhie","340f, 345, 346f, 347f, 348f","bronhie","158","bronhie","71, 72","","","",""
"308",12180,"H3.05.02.0.00005","bronchiolus","Bronchiole","bronhiolă","340f, 345-349, 348f, 351f, 352f","bronhiolă","158","bronhiolă","72, 73","","","",""
"309",12418,"H3.07.01.1.00001","ovarium","OVARY","ovar","435-440, 435f","","","ovar","189","","","",""
"310",12421,"H3.07.01.1.00004","tunica albuginea ovarii","Tunica albuginea","tunică albuginee ovariană","435, 436f, 438f","","","albuginee","189","","","",""
"311",12613,"H3.07.02.1.00006","tunica albuginea","Tunica albuginea","tunică albuginee","418, 418f, 419f","","","albuginee","222","","","",""
"312",12818,"H3.07.02.8.00001","penis","PENIS","penis","418f, 433, 433b, 433f","","","penis","235","","","",""
"313",12835,"H3.07.02.8.00018","corpus spongiosum penis","Corpus spongiosum of penis","corp spongios ; corp cavernos al uretrei","390, 418f, 433, 433f","","","corp spongios al penisului","235","","","",""
"314",12435,"H3.07.01.1.00015","folliculus ovaricus primarius","Primary ovarian follicle","folicul ovarian primar","436, 437f, 438f","folicul ovarian primar","373","folicul ovarian primar","189, 190","","","",""
"315",12440,"H3.07.01.1.00018","folliculus ovaricus secundarius","Secondary ovarian follicle","folicul ovarian secundar ; folicul ovarian antral ; folicul ovarian cavitar","437, 437f, 441f, 442f","folicul ovarian secundar ; folicul ovarian antral","373","folicul ovarian secundar ; folicul ovarian antral","189, 190","","","",""
"316",12460,"H3.07.01.1.00034","corona radiata","Corona radiata","corona radiata","437, 437f, 441f","corona radiata","374","corona radiata, coroană radiată","191, 192","","","",""
"317",12461,"H3.07.01.1.00035","oocytus secundarius","Secondary oocyte","ovocit secundar","439","ovocit secundar","374","ovocit secundar","191","","","",""
"318",12827,"H3.07.02.8.00010","corpus cavernosum penis","Corpus cavernosum of penis","corp cavernos al penisului","418f, 433, 433f","","","corp cavernos al penisului","235, 236","","","",""
"319",12828,"H3.07.02.8.00011","tunica albuginea corporis cavernosi","Tunica albuginea of corpus cavernosum","tunică albuginee a corpului cavernos","433, 433f","","","albuginee a corpului cavernos","235, 236","","","",""
"320",13263,"H3.10.03.0.04012","sinus marginalis ; sinus subcapsularis","Subcapsular sinus; Marginal sinus","sinus subcapsular","270f, 271, 271f","","","sinus subcapsular ; sinus marginal","61","","","",""
"321",13271,"H3.10.03.0.04020","sinus lymphaticus medullaris","Medullary sinus","sinus medular","271","","","sinus medular","61","","","",""
"322",10655,"H2.00.02.0.03001","epithelium glandulare","Glandular epithelium","epiteliu glandular","75, 77-80, 79f, 80f, 81f","","","epiteliu glandular","78","","","",""
"323",10046,"H1.00.01.0.00038","cellula dendritiformis","Dendritic cell; Branched cell","celulă dendritică","97t","","","celulă dendritică","55","","","",""
"324",10597,"H2.00.02.0.01021","serocytus","Serous cell","celulă seroasă","82-83, 83f, 84f, 85f","","","celulă seroasă","72","","","",""
"325",10869,"H2.00.03.7.00022","endosteum","41Endosteum","endost","134, 137, 138f","","","endost","52","","","",""
"326",11408,"H3.02.00.0.00001","juncturae","Joints","articulații","149-150, 151f, 152f","","","articulații","37","","","",""
"327",11436,"H3.02.00.0.02021","nucleus pulposus","Nucleus pulposus","nucleu pulpos","133, 150f","","","nucleu pulpos","8","","","",""
"328",11477,"H3.03.00.0.00008","fusus neuromuscularis","Muscle spindle","fus muscular","195, 195f","fus neuro-muscular","42","fus neuromuscular ; fus muscular","24 ; 35","fus neuromuscular","490-492","fus neuromuscular","126"
"329",11525,"H3.04.01.0.00011","glandula sebacea","Sebaceous gland","glandă sebacee","370-371, 370f, 371f","","","glandă sebacee","68","","","",""
"330",11552,"H3.04.01.0.00032","palatum molle ; velum palatinum","Soft palate","palat moale","282","","","palat moale","102","","","",""
"331",11559,"H3.04.01.0.00038","tela submucosa","Submucosa","submucoasă","281, 282f","","","submucoasă","105","","","",""
"332",11562,"H3.04.01.0.00041","gingiva","Gingiva; Gum","gingie","283, 285f, 287, 287b","","","gingie","107","","","",""
"333",11571,"H3.04.01.0.00050","sulcus gingivalis","Gingival sulcus; Gingival groove","șanț gingival","287, 287b","șanț gingival ; crevasă gingivală","231f ; 234","crevasă gingivală","110","","","",""
"334",11604,"H3.04.01.0.01003","glandula parotidea","Parotid gland","glandă parotidă","317, 318-310, 319f","","","glandă parotidă ; parotidă","111","","","",""
"335",11605,"H3.04.01.0.01004","glandula sublingualis","Sublingual gland","glandă sublinguală","317, 320, 321f","","","glandă sublinguală","112","","","",""
"336",11607,"H3.04.01.0.01006","glandulae salivariae minores","Minor salivary glands","glande salivare mici","320","","","glande salivare minore","103","","","",""
"337",11635,"H3.04.01.0.01028","mucocytus","Mucous cell","celulă mucoasă","83, 88f, 317, 318f, 319f, 320f","","","celulă mucoasă","72","","","",""
"338",11654,"H3.04.01.0.02002","corona dentis","Crown","coroană dentară","293, 295f","","","coroană dentară","103","","","",""
"339",11655,"H3.04.01.0.02003","cervix dentis","Neck; Cervix","col dentar","284","","","colet ; gât al dintelui","107","","","",""
"340",11657,"H3.04.01.0.02005","cavitas dentis ; cavitas pulparis","Pulp cavity","cavitate pulpară","284","","","cameră pulpară","107","","","",""
"341",11660,"H3.04.01.0.02008","canalis radicis dentis","Root canal; Pulp canal","canal radicular","283, 285f","","","canal radicular","107","","","",""
"342",11662,"H3.04.01.0.02010","foramen apicis dentis","Apical foramen","orificiu apical ; foramen apical","284, 285f","","","foramen apical","107","","","",""
"343",11663,"H3.04.01.0.02011","enamelum","Enamel","smalț","284-285, 285f, 286f","","","smalț","107","","","",""
"344",11677,"H3.04.01.0.02025","dentinum","Dentine","dentină","284, 284b, 285f, 286f, 288f","","","dentină","107","","","",""
"345",11678,"H3.04.01.0.02026","tubulus dentini ; canaliculus dentini","Dentinal tubule","canalicul dentinar","284, 287f","","","tubul dentinal","108","","","",""
"346",11680,"H3.04.01.0.02028","processus dentinoblasti ; processus odontoblasti","Odontoblast process","proces odontoblastic ; fibră Tomes","284, 285, 287f","","","proces odontoblastic","108","","","",""
"347",11694,"H3.04.01.0.02042","predentinum","Predentine","predentină","284, 286f","","","predentină","108","","","",""
"348",11701,"H3.04.01.0.02049","cementum","Cement","cement","284-286, 285f, 286b, 289f","","","cement","107","","","",""
"349",11712,"H3.04.01.0.02060","pulpa dentis","Dental pulp","pulpă dentară","285, 285f, 288f","","","pulpă dentară","107","","","",""
"350",11732,"H3.04.01.0.02080","alveolus dentalis","Tooth alveolus; Tooth socket","alveolă dentară","283, 285f, 287","","","alveolă dentară","102","","","",""
"351",12296,"H3.06.00.1.00035","diaphragma rimae","Slit diaphragm","diafragmă a fantei de filtrare","213, 216f, 373, 379f","","","diafragm al fantei de filtrare","85","","","",""
"352",12965,"H3.08.02.5.00001","glandula parathyroideaglandula parathyroidea","PARATHYROID GLAND","glandă paratiroidă","415-416, 415f, 416b, 416f","","","glandă paratiroidă","181","","","",""
"353",13935,"H3.11.09.3.01001","labyrinthus osseus","Bony labyrinth","labirint osos","470f, 471","","","labirint osos","260","","","",""
"354",13939,"H3.11.09.3.01005","perilympha","Perilymph","perilimfă","471, 472","","","perilimfă","260","","","",""
"355",13941,"H3.11.09.3.01007","lamina spiralis cochleae","Osseous spiral lamina","lamă osoasă spirală","471, 473f","","","lamă osoasă spirală","260","","","",""
"356",13942,"H3.11.09.3.01008","modiolus cochleae","Modiolus","modiol ; columelă","471","","","modiol","260","","","",""
"357",13946,"H3.11.09.3.02003","endolympha","Endolymph","endolimfă","471, 473","","","endolimfă","260","","","",""
"358",11325,"H2.00.06.2.00019","pars postsynaptica","Postsynaptic region","componentă postsinaptică","159","","","componentă postsinaptică","47","","","",""
"359",11606,"H3.04.01.0.01005","glandula submandibularis","Submandibular gland","glandă submandibulară ; glandă submaxilară","317","","","glandă submandibulară","112","","","",""
"360",12152,"H3.05.01.0.03004","corpus neuroepitheliale","Neuroepithelial body","corpuscul neuroepitelial","349","","","corp neuroepitelial","77","","","",""
"361",13071,"H3.09.02.0.00001","vasa sanguinea et lymphatica","Blood and lymph vessels","vase sangvine și limfatice","205, 255f","vase sangvine și limfatice","13","vase sanguine și limfatice","40","","","vase sanghine și limfatice","21"
"362",10600,"H2.00.02.0.01024","endocrinocytus","Endocrine cell","celulă endocrină","395f","","","celulă endocrină","58","","","",""
"363",10605,"H2.00.02.0.02001","epithelium superficiale","Surface epithelium","epiteliu de acoperire","73t, 74f, 75-77","","","epiteliu de acoperire","65","epiteliu de acoperire","205","",""
"364",10626,"H2.00.02.0.02019","epithelium simplex cuboideum","Simple cuboidal epithelium","epiteliu simplu cubic ; epiteliu unistratificat cubic","73t, 74f, 75, 76","","","epiteliu simplu cubic","29","","","epiteliu simplu cubic ; epiteliu simplu prismatic jos","31"
"365",10627,"H2.00.02.0.02020","epithelium simplex columnare","Simple columnar epithelium","epiteliu simplu cilindric ; epiteliu unistratificat cilindric","73t, 74f, 75, 76","","","epiteliu simplu columnar","29","epiteliu simplu columnar","206, 210","epiteliu simplu cilindric ; epiteliu simplu prismatic înalt","31"
"366",10628,"H2.00.02.0.02021","epithelium pseudostratificatum columnare","Pseudostratified columnar epithelium","epiteliu pseudostratificat cilindric","74f, 77, 78f","","","epiteliu pseudostratificat columnar","68","epiteliu pseudostratificat columnar","210, 211","epiteliu pseudostratificat cilindric","32f"
"367",10632,"H2.00.02.0.02025","epithelium stratificatum squamosum non cornificatum","Nonkeratinized stratified squamous epithelium","epiteliu stratificat pavimentos necheratinizat","73t, 74f, 75-77, 77f","","","epiteliu stratificat scuamos necheratinizat","65, 66","","","epiteliu stratificat pavimentos fără keratinizare ; epiteliu stratificat pavimentos nekeratinizat ; epiteliu stratificat scuamos fără keratinizare ; epiteliu stratificat scuamos nekeratinizat","33"
