"","id","t","la","en","junqueira","page","tm2004","page.1","tm2009","page.2","buc1987","page.3","craiova2006","page.4"
"368",12092,"H3.05.00.0.00004","epithelium pseudostratificatum columnare ciliatum","Pseudostratified ciliated columnar epithelium","epiteliu pseudostratificat cilindric ciliat","77, 78f, 340, 341f, 342f, 343f","","","epiteliu pseudostratificat columnar ciliat","68","","","",""
"369",12764,"H3.07.02.4.03011","granulum lipofuscini","Lipofuscin granule","granulă de lipofuscină","41f (2-27)","","","granulă de lipofuscină","253","","","",""
"370",13081,"H3.09.02.0.01002","arteria","Artery","arteră","205","","","arteră","45","","","",""
"371",13082,"H3.09.02.0.01003","tunica intima ; tunica interna","Intima","intimă ; tunică intimă","206f, 207, 207f","","","intimă","44","","","",""
"372",13083,"H3.09.02.0.01004","endothelium vasculare","Vascular endothelium","endoteliu vascular","205, 206, 206f, 207f","","","endoteliu vascular","40, 44","","","",""
"373",14075,"H3.12.00.1.01008","stratum basale","Stratum basale; Basal cell layer; Stratum germinativum","strat bazal ; strat germinativ","360f, 361","","","strat bazal ; strat germinativ","237","","","",""
"374",10026,"H1.00.01.0.00019","cellula multinucleata","Multinucleate cell","celulă multinucleată","95b, 97t, 98f","","","celulă multinucleată","201","","","",""
"375",12422,"H3.07.01.1.00005","cortex ovarii","Ovarian cortex","corticală ovariană","435, 436f, 438f","","","corticală ovariană; cortex ovarian","189, 190","","","",""
"376",12423,"H3.07.01.1.00006","stroma ovarii","Ovarian stroma","stromă ovariană","435","","","stromă ovariană","193","","","",""
"377",12425,"H3.07.01.1.00008","medulla ovarii","Ovarian medulla","zonă medulară a ovarului","435, 436f","","","medulară ovariană","190","","","",""
"378",12428,"H3.07.01.1.00011","folliculus ovaricus primordialis","Primordial ovarian follicle","folicul ovarian primordial","436, 436f, 437f, 438f","","","folicul ovarian primordial","190","","","",""
"379",12436,"H3.07.01.1.00016","zona pellucida ; capsula pellucida","Zona pellucida","zona pellucida","436, 437f, 439f, 440f, 441f","","","zona pellucida","191","","","",""
"380",12444,"H3.07.01.1.00021","theca folliculi","Follicular theca","teacă foliculară","437, 441f","","","teacă foliculară","191","","","",""
"381",12448,"H3.07.01.1.00024","epitheliocytus granularis ; folliculocytus granularis","Granulosa cell","celulă granuloasă ; celulă foliculară","435, 436, 437f, 438","","","celulă granuloasă ; celulă foliculară","191","","","",""
"382",12451,"H3.07.01.1.00027","liquor follicularis","Follicular fluid","lichid folicular","437","","","lichid folicular","191","","","",""
"383",12458,"H3.07.01.1.00032","folliculus ovaricus maturus","Mature ovarian follicle; Preovulatory follicle","folicul ovarian matur ; folicul preovulator ; folicul de Graaf","436f, 437, 437f","","","folicul ovarian matur ; folicul ovarian terțiar ; folicul de Graaf","190","","","",""
"384",12459,"H3.07.01.1.00033","cumulus oophorus","Cumulus oophorus","cumulus oophorus ; disc proliger","437, 437f, 441f","","","cumulus oophorus","191","","","",""
"385",12465,"H3.07.01.1.00039","corpus luteum","Corpus luteum","corp galben","435f, 436f, 439-440, 443f, 444f","","","corp luteal ; corp galben","192","","","",""
"386",12469,"H3.07.01.1.00043","granulosoluteocytus","Granulosa lutein cell","celulă granuloasă luteală","439, 443f","","","celulă granuloasă luteală","192","","","",""
"387",12470,"H3.07.01.1.00044","thecaluteocytus","Theca lutein cell; Paraluteal cell","celulă luteală tecală","439, 443f","","","celulă luteală tecală","193","","","",""
"388",12472,"H3.07.01.1.00046","corpus albicans","Corpus albicans","corp alb","436f, 440, 445f","","","corp albicans","193","","","",""
"389",13178,"H3.10.01.0.00001","textus lymphoideus","Lymphoid tissue","țesut limfoid","263, 263f","","","țesut limfoid","54","","","",""
"390",13183,"H3.10.02.0.02001","thymus","Thymus","timus","255f, 257, 257f, 266-268, 267f, 268f, 269f","","","timus","56","","","",""
"391",13243,"H3.10.03.0.03003","textus lymphoideus adjunctus broncho","Bronchus associated lymphoid tissue [BALT]","țesut limfoid bronşic","347f, 348f, 350f, 359b","","","țesut limfoid asociat bronşiilor","76","","","",""
"392",13245,"H3.10.03.0.03005","textus lymphoideus adjunctus mucosae","Mucosa associated lymphoid tissue [MALT]","țesut limfoid asociat mucoaselor","254, 263-266, 264f, 265f","","","țesut limfoid asociat mucoaselor","51","","","",""
"393",13283,"H3.10.03.0.05005","trabecula splenica","Splenic trabecula","trabeculă splenică","274, 275f","","","trabecul splenic","63","","","",""
"394",13286,"H3.10.03.0.05008","pulpa alba","White pulp","pulpă albă","274, 274-275, 275f, 276f","","","pulpă albă","63","","","",""
"395",13287,"H3.10.03.0.05009","zona marginalis pulpae albae","Marginal zone of white pulp","zonă marginală a pulpei albe","275, 275f","","","zonă marginală a pulpei albe","63","","","",""
"396",13292,"H3.10.03.0.05014","pulpa rubra","Red pulp","pulpă roșie","274-277, 275f, 276f, 277f, 278f, 279f","","","pulpă roșie","63","","","",""
"397",13295,"H3.10.03.0.05017","arteriola penicillaris","Penicillar arteriole","arteriolă penicilată","275, 275f","","","arteriolă penicilată","64","","","",""
"398",13302,"H3.10.03.0.05024","chorda splenica","Splenic cord; Red pulp cord","cordon splenic ; cordon Billroth","274, 275, 277, 277f, 278f, 279f","","","cordon splenic ; cordon Billroth","63","","","",""
"399",13305,"H3.10.03.0.06001","tonsilla","Tonsil","amigdală","255f, 263-266, 267f","","","amigdală","65","","","",""
"400",13687,"H3.11.08.0.00002","bulbus oculi","Eyeball","glob ocular","456-467 457f, 458f","","","glob ocular","250","","","",""
"401",13690,"H3.11.08.1.01001","sclera","Sclera","sclerotică","456, 457f, 458f","","","scleră","250","","","",""
"402",13699,"H3.11.08.1.02001","cornea","Cornea","cornee","456-457, 457f, 459f","","","cornee","250","","","",""
"403",13711,"H3.11.08.2.01001","choroidea","Choroid","coroidă","456, 457f, 458f, 459","","","coroidă","250","","","",""
"404",13723,"H3.11.08.2.02001","corpus ciliare","Ciliary body","corp ciliar","456, 457f, 458f, 459-460, 459f","","","corp ciliar","250","","","",""
"405",13726,"H3.11.08.2.02004","processus ciliaris","Ciliary process","proces ciliar","458f, 459f, 460-461, 460f","","","proces ciliar","250","","","",""
"406",13728,"H3.11.08.2.02006","ora serrata","Ora serrata","ora serrata","456, 457f, 458f","","","ora serrata","251","","","",""
"407",13730,"H3.11.08.2.02008","m. ciliaris","Ciliary muscle","mușchi ciliar","458f, 459-460","","","mușchi ciliar","252","","","",""
"408",13736,"H3.11.08.2.02014","epithelium pigmentosum","Pigmented epithelium","epiteliu pigmentar","457f, 458f, 463, 464f, 468f","","","epiteliu pigmentar","253","","","",""
"409",13738,"H3.11.08.2.03001","iris","Iris","iris","456, 457f, 458f, 461, 461f","","","iris","250","","","",""
"410",13748,"H3.11.08.2.03011","m. sphincter pupillae","Sphincter pupillae","mușchi sfincter pupilar ; mușchi constrictor pupilar","461, 461f","","","sfincter al pupilei","252","","","",""
"411",13750,"H3.11.08.2.03013","pigmentocytus","Pigment cell","celulă pigmentară","461","","","celulă pigmentară","253","","","",""
"412",13751,"H3.11.08.2.03014","m. dilatator pupillae","Dilator pupillae","mușchi dilatator pupilar","461, 461f","","","dilatator pupilar","252","","","",""
"413",13754,"H3.11.08.3.01001","retina","Retina","retină","458f, 462-467, 463f, 464f, 465f, 466f, 467f, 468f","","","retină","250","","","",""
"414",13770,"H3.11.08.3.01017","stratum plexiforme externum","Outer plexiform layer","strat plexiform extern","463, 464f, 465f","","","strat plexiform extern","254","","","",""
"415",13772,"H3.11.08.3.01019","stratum plexiforme internum","Inner plexiform layer","strat plexiform intern","463, 464f, 465f","","","strat plexiform intern","254","","","",""
"416",13776,"H3.11.08.3.01023","macula lutea","Macula","maculă","457f","","","maculă","256","","","",""
"417",13783,"H3.11.08.3.01030","neuron bacilliferum","Rod cell","celulă cu bastonaș","458f, 463-464, 463f, 464,  464f, 465f, 466f, 467f","","","celulă cu bastonaș","254","","","",""
"418",13799,"H3.11.08.3.01046","neuron coniferum","Cone cell","celulă cu con","458f, 463-465, 463f, 464f, 465f, 466f, 467f","","","celulă cu conuri","254","","","",""
"419",13833,"H3.11.08.3.01080","neuron amacrinum","Amacrine cell","celulă amacrină","464f, 466","","","celulă amacrină","254","","","",""
"420",13853,"H3.11.08.4.00001","lens","LENS","cristalin","456, 457f. 458f, 462. 462b, 462f","","","cristalin","250","","","",""
"421",13869,"H3.11.08.5.00002","humor aquosus","Aqueous humor","umoare apoasă","456, 461","","","umoare apoasă","250","","","",""
"422",13870,"H3.11.08.5.00003","camera anterior","Anterior chamber","cameră anterioară","456, 457f, 458f, 461","","","cameră anterioară","250","","","",""
"423",13871,"H3.11.08.5.00004","camera posterior","Posterior chamber","cameră posterioară","456, 457f, 458f","","","cameră posterioară","250","","","",""
"424",13872,"H3.11.08.5.00005","camera postrema ; camera vitrea","Postremal chamber; Vitreous chamber","spațiu vitros","456","","","spațiu vitros","250","","","",""
"425",13880,"H3.11.08.6.01001","palpebrae","Eyelids","pleoape","467-468, 469f","","","pleoape","257","","","",""
"426",14068,"H3.12.00.1.01001","epidermis","Epidermis","epiderm","360, 360-366, 360f","","","epiderm","237","","","",""
"427",14071,"H3.12.00.1.01004","stratum corneum","Stratum corneum; Horny layer","strat cornos","360f, 363","","","strat cornos","237","","","",""
"428",14072,"H3.12.00.1.01005","stratum lucidum","Stratum lucidum","strat lucidum","360f, 363","","","strat lucid","237","","","",""
"429",14073,"H3.12.00.1.01006","stratum granulosum","Stratum granulosum","strat granulos","360f, 361, 363","","","strat granulos","237","","","",""
"430",14074,"H3.12.00.1.01007","stratum spinosum","Stratum spinosum","strat spinos","360f, 361, 362f, 363f","","","strat spinos","237","","","",""
"431",14078,"H3.12.00.1.01011","tonofibrilla","Tonofibril","tonofibrilă","266","","","tonofibrilă","114","","","",""
"432",14079,"H3.12.00.1.01012","tonofilamentum","Tonofilament","tonofilament","361, 362f, 363, 363f","","","tonofilament","104, 190","","","",""
"433",14083,"H3.12.00.1.01016","granulum keratohyalini","Keratohyaline granule","granulă de cheratohialină","361, 363","","","granulă de keratohialin","239","","","",""
"434",14084,"H3.12.00.1.01017","filamentum keratini","Keratin filament","filament de cheratină","45-47, 45t, 48f","","","filament de keratină","241","","","filament de keratină","33"
"435",14101,"H3.12.00.1.03001","dermis ; corium","Dermis; Corium","derm","360, 361f, 366-367, 366f","","","derm","242","","","",""
"436",14102,"H3.12.00.1.03002","stratum papillare","Papillary dermis","strat papilar","366-367","","","derm papilar","242","","","",""
"437",14104,"H3.12.00.1.03004","stratum reticulare","Reticular dermis","strat reticular","367","","","derm reticular","242","","","",""
"438",14123,"H3.12.00.3.01001","pilus","Hair","fir de păr","368-370, 369f, 370f","","","fir de păr","243","","","",""
"439",14142,"H3.12.00.3.01020","bulbus pili","Hair bulb","bulb al firului de păr","368-369, 369f","","","bulb pilos","242","","","",""
"440",14156,"H3.12.00.3.01034","folliculus pili","Hair follicle","folicul pilos","368, 369f, 370f","","","folicul pilos","242","","","",""
"441",14176,"H3.12.00.3.02001","unguis","Nail","unghie","370","","","unghie","244","","","",""
"442",14183,"H3.12.00.3.02008","eponychium","Eponychium; Cuticle","cuticulă ; eponichiu","370","","","cuticulă","244","","","",""
"443",14184,"H3.12.00.3.02009","lectulus","Nail bed","pat unghial","370","","","pat unghial","244","","","",""
"444",14195,"H3.12.00.3.02020","matrix unguis","Nail matrix","matrice unghială","370","","","matrice unghială","244","","","",""
"445",14223,"H3.12.00.3.03020","sebum","Sebum","sebum","370-371, 371b","","","sebum","244","","","",""
"446",10942,"H2.00.04.1.01001","erythrocytus","Erythrocyte","eritrocit ; globulă roșie","92f, 223, 223f, 224-226, 224t, 225f","","","eritrocit ; hematie","64 ; 96","","","",""
"447",11799,"H3.04.01.0.04006","nodulus lymphoideus","Lymphoid nodule; Lymphoid follicle","nodul limfoid ; folicul limfoid","263","","","folicul limfoid","54","","","",""
"448",12981,"H3.08.02.6.00012","corticosterocytus spongiosus","Spongy cortical adrenalocyte","spongiocit","402","","","spongiocit","184","","","",""
"449",12990,"H3.08.02.7.00001","insula pancreatica","PANCREATIC ISLET","insulă Langerhans","321, 407-411, 407f, 408f, 409f, 410f","","","insulă Langerhans ; insulă pancreatică","159, 161","","","insulă pancreatică","61"
"450",12999,"H3.08.02.8.00008","glomus caroticum","Carotid glomus","corp carotidian","209","","","corp carotidian","46","","","",""
"451",13050,"H3.09.01.0.05012","nodus sinuatrialis","Sinu-atrial node","nodul sinoatrial","217-219, 219f","","","nod sino-atrial","42","","","nodul sinoatrial","130"
"452",13052,"H3.09.01.0.05014","nodus atrioventricularis","Atrioventricular node","nodul atrioventricular","217-219, 219f","","","nod atrio-ventricular","42","","","nodul atrioventricular","130"
"453",13104,"H3.09.02.0.02001","vas capillare","Capillary vessel","capilar","205, 212-215, 215f, 216f, 217f","","","capilar ; vas capilar","47","","","",""
"454",13155,"H3.09.02.0.05004","vas lymphocapillare","Lymphatic capillary","capilar limfatic","205, 218f, 221, 221f","","","capilar limfatic","50","","","",""
"455",13251,"H3.10.03.0.04001","nodus lymphoideus ; nodus lymphaticus: lymphonodus","Lymph node","ganglion limfatic","219, 255f, 269-274, 270f","","","limfonodul ; ganglion limfatic","59","","","",""
"456",13257,"H3.10.03.0.04006","cortex","Cortex","corticală","270f, 271, 271f","","","corticală","60","","","",""
"457",13701,"H3.11.08.1.02003","lamina limitans anterior","Anterior limiting membrane","membrană Bowman","456, 459f","","","membrană Bowman","251","","","",""
"458",13704,"H3.11.08.1.02006","lamina limitans posterior","Posterior limiting membrane","membrană Descemet","457","","","membrană Descemet","251","","","",""
"459",13713,"H3.11.08.2.01003","lamina suprachoroidea","Suprachoroidal lamina","membrană supracoroidală","456, 459","","","lamina supracoroidală","251","","","",""
"460",13716,"H3.11.08.2.01006","lamina choroidocapillaris","Choroidocapillary lamina","strat coriocapilar","459, 466b","","","strat coriocapilar","251","","","",""
"461",13717,"H3.11.08.2.01007","complexus basalis","Basal complex","membrană Bruch","459","","","membrană Bruch","251","","","",""
"462",13768,"H3.11.08.3.01015","stratum limitans externum","Outer limiting membrane; Outer limiting layer","membrană limitantă externă","464, 464f, 465f","","","membrană limitantă externă","254","","","",""
"463",13775,"H3.11.08.3.01022","stratum limitans internum","Inner limiting membrane; Inner limiting layer","membrană limitantă internă","464f, 465f","","","membrană limitantă internă","254","","","",""
"464",14143,"H3.12.00.3.01021","papilla dermalis pili","Dermal papilla; Papilla of hair follicle","papilă dermică","368, 369f","","","papilă dermală a foliculului pilos","243","","","",""
"465",10079,"H1.00.01.1.01012","limbus microvillosus ; limbus penicillatus ; limbus striatus","Microvillous border; Brush border; Striated border","margine în perie ; margine striată","70, 72f, 86f","","","","","margine în perie ; margine striată ; platou striat","81, 247, 250 ; 247, 248 ; 80","margine în perie, platou striat","27"
"466",10637,"H2.00.02.0.02030","epithelium stratificatum squamosum cornificatum {vide etiam epidermis paginam }","Keratinized stratified squamous epithelium {see also Epidermis page 119}","epiteliu stratificat pavimentos cheratinizat","73t, 75","","","epiteliu stratificat scuamos keratinizat","106","","","epiteliu stratificat pavimentos cu keratinizare ; epiteliu stratificat pavimentos keratinizat ; epiteliu stratificat scuamos cu keratinizare ; epiteliu stratificat scuamos keratinizat","33"
"467",10638,"H2.00.02.0.02031","epithelium stratificatum cuboideum","Stratified cuboidal epithelium","epiteliu stratificat cubic","73t ; 483","","","epiteliu stratificat cubic","114","","","epiteliu stratificat cubic ; epiteliu stratificat prismatic jos","32, 34"
"468",10639,"H2.00.02.0.02032","epithelium stratificatum columnare","Stratified columnar epithelium","epiteliu stratificat cilindric","73t, 77","","","epiteliu stratificat columnar","100","","","epiteliu stratificat cilindric ; epiteliu stratificat prismatic înalt","32, 34"
"469",10674,"H2.00.02.0.03020","glandula simplex","Simple gland","glandă simplă","80, 80f","","","glandă simplă","116","","","",""
"470",10675,"H2.00.02.0.03021","glandula tubulosa","Tubular gland","glandă tubulară","80, 80f","","","glandă tubulară","116","","","",""
"471",10679,"H2.00.02.0.03025","glandula acinosa","Acinar gland","glandă acinară","80, 80f","","","glandă acinară","249","","","",""
"472",10961,"H2.00.04.1.02005","lymphocytus b","B Lymphocyte","limfocit B","224t, 257, 258, 260, 261f, 262f","","","limfocit B","58","","","",""
"473",10964,"H2.00.04.1.02007","lymphocytus t","T Lymphocyte","limfocit T","224t, 257, 258, 260, 261f, 262f","","","limfocit T","55","","","",""
"474",12009,"H3.04.05.0.00009","canaliculus bilifer","Bile canaliculus","canalicul biliar","325f, 328-329, 331f, 332f, 333f, 336","","","canalicul biliar","144","","","",""
"475",12014,"H3.04.05.0.00013","cellula perisinusoidalis ; cellula accumulans adipem","Perisinusoidal cell; Fat storing cell; Hepatic stellate cell [HSC]","adipocit hepatic ; celulă stelată ; celulă Ito","326, 326b","","","celulă perisinusoidală ; celulă Ito-Nemoto","148","","","",""
"476",12015,"H3.04.05.0.00014","vas sinusoideum","Sinusoid","sinusoid","324-325, 325f, 326f, 328, 328f","","","sinusoid","144","","","",""
"477",12019,"H3.04.05.0.00018","spatium portale","Portal area; Portal canal; Portal zone","spațiu portal","324, 326f","","","spațiu port","144","","","",""
"478",12068,"H3.04.07.0.00008","cellula centroacinosa","Centroacinar cell","celulă centroacinară","321, 321f, 322f","","","celulă centroacinară","160","","","",""
"479",12069,"H3.04.07.0.00009","ductus intercalatus","Intercalated duct","canalicul intercalat","321-322, 321f, 322f","","","duct intercalat","160","","","",""
"480",12070,"H3.04.07.0.00010","ductus intralobularis","Intralobular duct","canalicul intralobular","322","","","duct intralobular","160","","","",""
"481",12071,"H3.04.07.0.00011","ductus interlobularis","Interlobular duct","canalicul interlobular","321","","","duct interlobular","160","","","",""
"482",13209,"H3.10.02.0.02025","cellula t adjuvans","Helper T cell; Th cell","limfocit T helper","258, 260, 261f, 262f","","","limfocit T helper","59","","","",""
"483",13902,"H3.11.09.0.00001","auris","Ear","ureche","469-471, 470f","","","ureche","258","","","",""
"484",13904,"H3.11.09.1.00001","auris externa","EXTERNAL EAR","ureche externă","469, 470f","","","ureche externă","258","","","",""
"485",13910,"H3.11.09.2.00001","auris media","MIDDLE EAR","ureche medie","469-470, 470f","","","ureche medie","258","","","",""
"486",13917,"H3.11.09.2.01007","membrana tympanica","Tympanic membrane","membrană timpanică ; timpan","469, 470f, 474","","","membrană timpanică ; timpan","258","","","",""
"487",13931,"H3.11.09.2.03007","epithelium pseudostratificatum","Pseudostratified epithelium","epiteliu pseudostratificat","73t, 74f, 77, 78f","","","epiteliu pseudostratificat","114","","","",""
"488",13934,"H3.11.09.3.00001","auris interna","INTERNAL EAR","ureche internă","469, 470f, 471, 473f","","","ureche internă","258","","","",""
"489",13944,"H3.11.09.3.02001","labyrinthus membranaceus","Membranous labyrinth","labirint membranos","470f, 471-473, 471f, 472f, 473f, 474f","","","labirint membranos","258","","","",""
"490",13948,"H3.11.09.3.03002","vestibulocytus ; cellula sensoria pilosa","Vestibular hair cell; Vestibular sensory cell","celulă păroasă ; celulă receptoare","471, 471f, 472-473, 473f, 474, 474f","","","celulă păroasă ; celulă receptoare","259","","","",""
"491",13959,"H3.11.09.3.03013","macula sacculi","Macula of saccule","maculă a saculei","471, 471f, 472f, 473","","","maculă a saculei","259","","","",""
"492",13960,"H3.11.09.3.03014","macula utriculi","Macula of utricule","maculă a utriculei","471, 471f, 472f, 473","","","maculă a utriculei","259","","","",""
"493",13966,"H3.11.09.3.03020","crista ampullaris","Crista ampullaris","creastă ampulară","471, 472f","","","cristă ampulară","260","","","",""
"494",13972,"H3.11.09.3.03026","saccus endolymphaticus","Endolymphatic sac","sac endolimfatic","470f, 471-472","","","sac endolimfatic","259","","","",""
"495",13995,"H3.11.09.3.04019","lamina basilaris","Basilar membrane","membrană bazilară","472, 473f, 474","","","membrană bazilară","260","","","",""
"496",14004,"H3.11.09.3.04028","membrana tectoria","Tectorial membrane","membrană tectoria","472, 473f, 474","","","membrană tectoria","260","","","",""
"497",14005,"H3.11.09.3.04029","membrana vestibularis","Vestibular membrane","membrană vestibulară ; membrană Reissner","472, 473f, 474","","","membrană vestibulară ; membrană vestibulară Reissner","260","","","",""
"498",14041,"H3.11.09.3.04065","cochleocytus externus","Outer hair cell","celulă păroasă externă","472, 473, 473f, 474f","","","celulă păroasă externă","261","","","",""
"499",14229,"H3.12.00.4.00005","glandula mammaria","Mammary gland","glandă mamară","452-454, 452f, 453f, 454f","","","glandă mamară","188","","","",""
"500",14230,"H3.12.00.4.00006","lobus mammae","Lobe","lob","452, 452f, 453","","","lob","213","","","",""
